order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_price
dd31111df3c5c93d9be367bb8de6d3ed,80262844f63a61c4641efa98338fe8a4,delivered,2018-06-18 17:45:18,2018-06-19 03:36:34,2018-06-19 14:15:00,2018-06-22 17:41:47,2018-07-12 00:00:00,1.0,5a70be99a3cfa4c98cb636c42fc32635,6a8b085f816a1f75f92dbac6eb545f8f,2018-06-25 03:30:58,54.9,13.04,67.94
17c552e9739b1fd0c1385b93eeb07953,7f96b51dcac1bbce7f6311b6688f70c4,delivered,2017-09-25 19:50:23,2017-09-27 02:56:47,2017-09-27 21:22:54,2017-10-03 18:26:50,2017-10-27 00:00:00,1.0,8097e6d8de77768d9f72295263e440fa,01bcc9d254a0143f0ce9791b960b2a47,2017-10-03 02:56:47,117.79,17.26,135.05
6bdf325f0966e3056651285c0aed5aad,6289b75219d757a56c0cce8d9e427900,delivered,2018-05-22 23:08:55,2018-05-22 23:36:01,2018-05-23 19:02:00,2018-05-24 11:58:23,2018-05-30 00:00:00,1.0,d6354128c28cc56532ba7393d9373083,412a4720f3e9431b4afa1476a1acddbe,2018-05-24 23:31:13,51.8,11.15,62.949999999999996
c06c0d95b042ae403f799cf2027cd54f,9a6ea3f79c338967a71cc2b4df4bec91,delivered,2017-11-24 00:52:54,2017-11-24 01:12:53,2017-11-30 02:28:26,2017-12-20 22:55:00,2017-12-14 00:00:00,1.0,8ba8c90e50add29be3159373ea7cb990,17e34d8224d27a541263c4c64b11a56b,2017-11-30 01:12:53,175.01,13.57,188.57999999999998
175ba47aad2d017d2495c66b763a7df6,890f8c3559b1bf4248a9adc64369228d,delivered,2017-08-05 22:15:00,2017-08-05 22:43:24,2017-08-07 19:21:50,2017-08-14 17:50:15,2017-08-29 00:00:00,1.0,9defd1ffa1cecec71bc4a269ee97938d,30a2f535bb48308f991d0b9ad4a8c4bb,2017-08-09 22:38:17,49.9,15.1,65.0
efc4bbb3d32651353b42356e387c5760,8c88f5153f5d153654ec491bae2323aa,delivered,2017-05-26 08:41:54,2017-05-27 02:55:14,2017-05-30 10:59:39,2017-06-03 12:32:10,2017-06-27 00:00:00,2.0,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,2017-06-06 02:55:14,31.89,16.79,48.68
74307d89ea137d75c1300106f5aec9a9,5a55d3e6c1dba9bf959f949dd7b91095,delivered,2017-05-25 11:43:12,2017-05-25 11:55:24,2017-05-26 04:55:37,2017-06-01 16:46:40,2017-06-19 00:00:00,1.0,39b5afc4814b4e72b2bfe4f4806aac25,fa1c13f2614d7b5c4749cbc52fecda94,2017-05-31 11:55:24,539.9,15.28,555.18
2208f3a59d7067fe62c900692f5fdcaf,e74fc06d9a52d095af413c99ea25cc9d,delivered,2018-02-05 10:56:23,2018-02-05 12:30:23,2018-02-07 00:16:02,2018-02-16 18:18:58,2018-03-05 00:00:00,1.0,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,2018-02-09 12:30:23,99.0,27.01,126.01
5dc8e20ffe7089524efc98d33aa37b1c,6711f6053bcf874f5113990cfba8b061,delivered,2017-03-01 22:45:18,2017-03-01 22:55:09,2017-03-07 11:07:50,2017-03-13 07:55:32,2017-03-20 00:00:00,2.0,f07ef9dd6e2d9a366ff30a25e210be70,62c50c1af4dfdc4149d25c5222043d39,2017-03-07 22:55:09,128.99,11.51,140.5
0eccc15fe0cf8638062ecf10382350f1,21078c8fac1a0e33a4ff86590d39e060,delivered,2018-05-29 17:14:23,2018-05-31 03:35:58,2018-06-06 10:53:00,2018-06-18 20:17:36,2018-07-05 00:00:00,1.0,2776dfdf555739816e6987a1f00e9224,8f2ce03f928b567e3d56181ae20ae952,2018-06-08 03:30:43,149.9,27.49,177.39000000000001
9c189719238fa8362d800885b2b784ad,70ec9d1425dd3e76bde43d38ca160b44,delivered,2018-05-02 22:01:49,2018-05-02 22:35:02,2018-05-03 12:26:00,2018-05-09 11:32:32,2018-05-28 00:00:00,1.0,5de86da99512dc2f7efd46c262af9c8e,ebd2d60905fb58271facef5596b620d3,2018-05-08 22:30:47,56.99,22.98,79.97
be2d17e0af05916e706b4d0ea44154ec,16d4ccbf270f873a8fef9a92e135adc5,delivered,2018-02-04 21:16:20,2018-02-04 21:29:27,2018-02-05 17:18:50,2018-02-20 17:13:38,2018-03-02 00:00:00,1.0,4100a608bd0aa524b06ffefba973707b,2a61c271b1ac763450d846849783e922,2018-02-08 21:29:27,32.99,15.1,48.09
40b24dab374c01e18e3e6f269f67c8ad,deba89fcf410c9fa49c3965c6f56c132,delivered,2017-05-08 16:24:17,2017-05-08 16:35:18,2017-05-09 11:31:03,2017-05-17 10:06:50,2017-06-05 00:00:00,1.0,937c825572d26b9e5a723527c6d625c6,391fc6631aebcf3004804e51b40bcf1e,2017-05-17 16:35:18,45.95,15.1,61.050000000000004
8ac09207f415d55acff302df7d6a895c,2d8bf5f6862af587af2e0b085a04bf0d,delivered,2018-01-29 14:50:01,2018-01-29 15:18:37,2018-01-30 17:36:57,2018-02-01 15:43:08,2018-02-14 00:00:00,1.0,b3e40ff639c185b9d726b4b19c17e6cd,7a67c85e85bb2ce8582c35f2203ad736,2018-02-02 15:18:37,229.99,14.16,244.15
b102a55650928a816173fab1295e4759,2e23a2f3eba4b2ad0f263c2718865f77,delivered,2018-02-28 15:59:21,2018-03-01 02:50:52,2018-03-01 23:27:34,2018-03-18 20:08:47,2018-03-20 00:00:00,1.0,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-03-07 02:50:52,45.0,15.11,60.11
6b361f3f4c4dbef6a4e3e6c027eacfc0,765ef56011ea5e00560e540cc9b610d8,delivered,2018-03-22 10:58:43,2018-03-22 11:15:34,2018-03-24 00:32:13,2018-04-05 18:56:44,2018-04-12 00:00:00,1.0,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-03-28 11:15:34,56.97,18.02,74.99
9c0ca649b4269a45a953747ae381d37c,9f57e674f66d1758920393d010d9e969,delivered,2018-08-10 20:18:50,2018-08-10 20:30:31,2018-08-13 14:14:00,2018-08-16 21:41:07,2018-08-27 00:00:00,1.0,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-14 20:30:22,79.99,18.66,98.64999999999999
d973ffbdc6785dd43a4bc006e69ae3e3,5e28694d6a61d430630535b17b41ee86,delivered,2017-05-03 13:32:37,2017-05-03 14:02:34,2017-05-04 16:07:35,2017-05-15 12:33:25,2017-05-29 00:00:00,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-10 14:02:34,89.9,14.8,104.7
3783e0b4f1ef0985e0d9aca4629f756b,264d02bf55980e2934f42a50c221e97c,delivered,2018-04-19 19:34:08,2018-04-19 20:51:20,2018-04-20 18:32:52,2018-04-23 15:32:11,2018-05-08 00:00:00,1.0,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-25 20:51:20,149.9,12.14,162.04000000000002
3c74b996c9db669050e3daf79f49d71d,00426311a53f3c052943c88b692a3be2,delivered,2017-12-13 15:35:25,2017-12-13 15:50:31,2017-12-18 19:09:30,2017-12-26 19:52:08,2018-01-15 00:00:00,5.0,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-12-19 15:50:31,29.5,16.11,45.61
fc850201b579f014488f1cca40aaa06d,457868fc37d47fef6fdbf01dd816ecfa,delivered,2017-11-04 13:39:41,2017-11-04 13:55:24,2017-11-09 17:22:13,2017-11-22 16:23:13,2017-11-27 00:00:00,1.0,bd158bef6c521e26c8af76664c4d167d,04e38a233f726ef161074ab1c9b0399a,2017-11-09 13:55:24,34.9,14.1,49.0
1d6df969542603d9f097e871bff9a9b7,7c27dc2e3534b87df8eb7cf622b88a81,delivered,2018-02-13 12:31:16,2018-02-13 13:35:28,2018-02-15 15:13:17,2018-03-14 18:46:34,2018-03-07 00:00:00,1.0,ff2c1ec09b1bb340e84f0d6b21cc7dbb,1835b56ce799e6a4dc4eddc053f04066,2018-02-19 12:35:28,29.99,15.1,45.089999999999996
7059c2afa0f74d0d09b1a8bd04ed2f7f,a73df1399fcfdd1ec926551d0be93d00,delivered,2017-06-14 11:45:55,2017-06-14 11:55:22,2017-06-26 13:29:36,2017-07-06 17:33:06,2017-07-17 00:00:00,1.0,2f178dc91b792930e1ff40a77a123506,75d34ebb1bd0bd7dde40dd507b8169c3,2017-06-20 11:55:22,399.99,23.6,423.59000000000003
e7666f6bc0e98144ecc793ddbbdccc08,b0902450a721bbf06e520c99318a63a0,delivered,2018-01-23 14:58:44,2018-01-23 15:12:54,2018-01-31 19:07:57,2018-02-01 18:54:33,2018-02-07 00:00:00,1.0,dc66bd48cefb7c7c6ad6684a305b6bf7,1e8b33f18b4f7598d87f5cbee2282cc2,2018-01-29 15:12:54,59.9,28.9,88.8
8556edd77123b5e04862b951269eabed,ba9e2ff94ab776d05be0cbd067755c50,delivered,2018-08-03 17:21:48,2018-08-07 04:25:18,2018-08-07 15:28:00,2018-08-10 16:28:52,2018-08-21 00:00:00,1.0,4c303e0fd131aa3fe487c108b5aa8c06,0a85ebe4e328db81ac9109781205e2f7,2018-08-09 04:24:39,79.9,13.29,93.19
071be1c98f3a6f467d8e472d94350db8,d5b976444c9257b13cf100dd0933cff1,delivered,2018-08-07 01:19:24,2018-08-08 03:10:22,2018-08-08 13:35:00,2018-08-13 14:32:43,2018-08-24 00:00:00,2.0,6c3f9c870ff6e96ad4f4511602078fb0,dbc22125167c298ef99da25668e1011f,2018-08-10 03:10:22,158.26,24.18,182.44
4376d8f153985c918a99d7765693594f,f524e3df8cfc7cdbd6c87f756326756d,delivered,2018-01-31 23:44:57,2018-02-01 02:55:41,2018-02-06 23:36:44,2018-02-14 18:29:46,2018-03-06 00:00:00,1.0,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-02-15 02:55:41,31.9,14.1,46.0
0640b06b89343b8b664b6ddef40ba020,93be387010f0b00896cf0d40d5921885,delivered,2017-11-04 00:36:39,2017-11-04 00:50:21,2017-11-06 14:43:02,2017-11-13 20:32:41,2017-11-27 00:00:00,1.0,aa1ae6a4dce8c9a91c5c562d4b84ab3f,620c87c171fb2a6dd6e8bb4dec959fc6,2017-11-09 00:50:21,49.9,16.11,66.00999999999999
2a6d616eaf63de4f52782d2df79f405b,f1c5f371248aaeb09d6a1a8b8efc9bfc,delivered,2018-06-07 20:37:43,2018-06-07 20:55:24,2018-06-11 14:46:00,2018-06-12 18:12:10,2018-06-25 00:00:00,2.0,120fa011365fc39efe382cba4e50999e,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-15 20:55:24,179.9,16.41,196.31
fe64170e936bc5f6a6a41def260984b9,30cd9604d86792fe87c3b31912998520,delivered,2018-04-28 17:18:07,2018-04-28 17:33:39,2018-05-02 14:24:00,2018-05-03 19:11:31,2018-05-22 00:00:00,2.0,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-05-04 17:30:27,99.9,15.54,115.44
0653c5290cf561492eae4f626799994d,7701e6a040e1fe2cea10e5abdffe6df2,delivered,2017-09-19 17:48:28,2017-09-19 18:07:11,2017-09-21 19:30:35,2017-09-22 14:27:48,2017-10-03 00:00:00,1.0,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-27 18:07:11,148.0,14.64,162.64
957c8c1b62b4ae9e0a876f66ee080ed3,e666012f897c1523f8ba7f7ce77527b0,delivered,2018-01-10 22:43:47,2018-01-10 22:52:27,2018-01-15 13:28:54,2018-01-19 13:42:48,2018-01-31 00:00:00,1.0,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-01-16 22:52:27,49.9,13.37,63.269999999999996
42cf7a7b52b1c986f62a886cf4d24422,93bdf401821f957715b336131b46c56d,delivered,2017-12-21 07:44:05,2017-12-21 07:52:07,2017-12-26 18:53:15,2018-01-08 23:23:00,2018-01-19 00:00:00,1.0,3b94e26edc496743bbce82c42f0a9903,30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-02 07:52:07,49.9,14.1,64.0
0ff328dbe0ea4ad27a1176bbf8d88ecb,77c5006ed05e572e4171897c5a473611,delivered,2017-09-06 22:12:52,2017-09-06 22:23:48,2017-09-08 20:12:42,2017-09-18 21:18:38,2017-09-29 00:00:00,1.0,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-09-12 22:23:48,69.9,20.98,90.88000000000001
9b0e950bc353338db67ae2750d202ca3,bfa9264382614605b67cd3b5f578b7c6,delivered,2018-02-21 23:27:17,2018-02-22 17:49:17,2018-02-24 04:56:40,2018-02-26 17:57:13,2018-03-07 00:00:00,2.0,6d53aac0a317895a3d25dd19d821ec0c,30a2f535bb48308f991d0b9ad4a8c4bb,2018-02-28 17:49:17,54.9,9.09,63.989999999999995
6586e869984a35a55b2a67b4b494f8e5,49ae4f11985c8607233f9246531eb284,delivered,2017-10-07 17:30:01,2017-10-07 17:49:18,2017-10-10 16:19:58,2017-10-25 19:36:04,2017-11-09 00:00:00,1.0,f3ccdb9f9c7f31e0efd626e9110b85f5,0d85bbda9889ce1f7e63778d24f346eb,2017-10-13 17:49:18,116.9,38.37,155.27
8bcb04c1ca645d109ed37389fda5dbb0,dd977fc3619f271f431181f90e305a1f,delivered,2017-09-01 21:53:59,2017-09-01 22:25:37,2017-09-05 20:13:08,2017-10-05 09:47:51,2017-09-21 00:00:00,1.0,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,2017-09-07 22:25:37,1300.0,38.51,1338.51
cf2ae7f823490d9b4ec3d33f889609e4,549b554209824d8a5d48256ca44cbbe3,delivered,2017-03-09 21:18:57,2017-03-09 21:18:57,2017-03-10 10:28:05,2017-03-27 16:18:05,2017-03-28 00:00:00,1.0,9d703ce870d13f6fca072b0fca977fc1,820cc752a266cdc6c1a1e61dd4583330,2017-03-15 21:18:57,109.9,11.38,121.28
01a4ec962d7589584c11650ca20d728b,430ae219c180fc664c3981c91fd7f70e,delivered,2017-05-19 17:40:26,2017-05-19 17:50:20,2017-05-22 13:39:04,2017-05-25 11:18:46,2017-06-12 00:00:00,1.0,84bc1370758fa98d08afd0180818217a,a3a38f4affed601eb87a97788c949667,2017-05-25 17:50:20,199.9,13.69,213.59
d96dd69ac1c031310e28e40e22130149,efe389e9d5152203223f50ad62a0572c,delivered,2018-03-15 20:36:00,2018-03-16 03:50:16,2018-03-21 21:25:39,2018-04-04 19:28:34,2018-04-03 00:00:00,1.0,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-03-22 03:30:59,53.9,14.47,68.37
3f8de2b9993f91abd12ec356200ba02c,0b8d40b3e4564b081cddd81d7227344c,delivered,2017-07-28 19:45:50,2017-07-28 19:55:23,2017-08-02 10:12:44,2017-08-07 16:34:57,2017-08-17 00:00:00,1.0,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-08-03 19:55:23,69.9,16.12,86.02000000000001
a8c403407745aac434946d5058faa6a6,ece32f7a106669d2eae9af403290a97b,delivered,2018-02-05 02:12:23,2018-02-05 02:29:44,2018-02-06 21:52:44,2018-02-08 18:42:47,2018-03-01 00:00:00,2.0,bb9b0c89e9d58f5cd33126ab223de642,4c8b8048e33af2bf94f2eb547746a916,2018-02-09 02:29:44,201.4,1.38,202.78
d43b5b8cc6cffeba0059ea1ee6528652,158041d0636ec65fc00ab39f1d70a097,delivered,2018-07-09 15:17:23,2018-07-09 15:30:12,2018-07-10 13:26:00,2018-07-13 15:38:44,2018-07-25 00:00:00,1.0,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-07-11 15:30:12,99.0,15.79,114.78999999999999
55b0d8973155b2b01e1849cd54bb8d89,04e21ae2a1e759be1d67a5b71ec38e84,delivered,2018-07-07 17:30:42,2018-07-09 14:30:12,2018-07-11 11:14:00,2018-07-16 19:51:41,2018-07-31 00:00:00,1.0,fc13bac52be6640d9a77f54894e2c0e6,729b2d09b2a0bdab221076327f13d050,2018-07-12 14:30:12,28.99,18.3,47.29
9988bc711d2d6fead4af40481ff5de63,2a55c5a6ff0c2eaed117aece47856094,delivered,2018-04-05 11:32:10,2018-04-05 11:48:41,2018-04-09 20:51:11,2018-04-12 22:58:45,2018-04-23 00:00:00,2.0,eda9ace7ea76f19d80475c07f44acfbe,4dc646b9b9e8e411ef48ba000ea3ac6f,2018-04-11 11:48:41,58.1,12.85,70.95
dfa69728337ee9afc8d8cc1da313375a,49a09c48e19fb5d1c5b7e81040d1f3be,delivered,2017-12-07 16:22:44,2017-12-07 17:10:47,2017-12-09 00:07:00,2017-12-12 15:12:42,2017-12-28 00:00:00,1.0,2135fcbb25adcdcbe1b910622300a508,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-12-15 17:10:47,27.7,7.78,35.48
315f64b276d746cc513f5579beb023cd,8bc28e85d4fd1b9141dbe7aa12ff5dd3,delivered,2018-03-02 09:47:42,2018-03-02 10:09:48,2018-03-08 00:38:40,2018-03-24 15:18:46,2018-03-27 00:00:00,1.0,bb90206fa281c20f0b4c42a2393b54dd,e9bc59e7b60fc3063eb2290deda4cced,2018-03-08 10:09:48,118.9,27.37,146.27
f9068fc0240e1cf103d53197f7820a13,ac1fff69bbed8bc328508d6f18dc265f,delivered,2018-05-01 22:24:07,2018-05-03 03:53:05,2018-05-07 11:56:00,2018-05-10 22:38:18,2018-05-24 00:00:00,1.0,b6f3b8136ba8302906df7e11ff908751,a5cba26a62b8b4d0145b68b841e62e7f,2018-05-09 03:53:05,399.0,17.64,416.64
6bf87f333bb4c71abe25df3afa79b3dd,7ce8328be37a31141dc350427d967caa,delivered,2017-12-19 09:50:23,2017-12-20 11:57:29,2017-12-21 17:37:19,2018-01-04 22:45:15,2018-01-22 00:00:00,1.0,3225c54bb2785c33f49f50398fcdb88c,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-27 11:57:29,299.0,16.84,315.84
9b1ea0490fa9828ccdf677a07879d88d,90532b022f6573a7e3d4d57a4572864a,delivered,2018-01-12 15:58:36,2018-01-12 16:09:05,2018-01-18 19:05:52,2018-01-22 21:08:56,2018-02-05 00:00:00,1.0,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,2018-01-18 16:09:05,119.9,15.6,135.5
054f63d52e4bcfceaf9cae8637863c82,7ed971d777a1a449bcca5e0b8c8c0e4e,delivered,2017-11-26 22:56:45,2017-11-26 23:13:14,2017-11-27 18:13:27,2017-12-07 10:10:38,2017-12-15 00:00:00,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-11-30 23:13:14,89.9,16.26,106.16000000000001
b026d8284e76ad0e8420de7414eb519f,bbdc192e1ac894026ba32bf978ac2b8c,delivered,2018-04-06 14:59:49,2018-04-06 15:15:09,2018-04-07 17:03:37,2018-04-16 16:33:39,2018-05-03 00:00:00,1.0,ed7a2d60973a0c44c806f2ab9ea28b94,3f9be91358837bff69df67edfa3e42e8,2018-04-12 15:15:09,45.0,14.43,59.43
3e4875148a652a619d8615653b4c8e3c,64e2ba6c3e485261327eedd7e735765d,delivered,2017-11-26 15:05:37,2017-11-26 15:15:01,2017-11-27 19:12:34,2017-11-29 12:36:47,2017-12-11 00:00:00,1.0,111110604c6d3718f07e26dbff3d46bc,9674754b5a0cb32b638cec001178f799,2017-11-30 15:15:01,76.9,9.35,86.25
348f8709fce4309c6eb7f768d4388645,b6e79f5d6ead45980ac95e6ee816a145,delivered,2017-10-28 15:35:19,2017-10-28 15:46:24,2017-10-31 19:07:48,2017-11-06 21:41:43,2017-11-17 00:00:00,2.0,209c968305b3c2ab858608fc0b21e7e0,ea8482cd71df3c1969d7b9473ff13abc,2017-11-03 15:46:24,17.99,11.85,29.839999999999996
fd18144a7f23df9342113fdc1f130213,f20a6d4cb03a77f8819ab4b0a55a0685,delivered,2018-08-17 09:34:31,2018-08-17 09:49:52,2018-08-17 12:12:00,2018-08-24 02:03:08,2018-08-29 00:00:00,1.0,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-21 09:49:52,95.0,13.33,108.33
d1014219440f60c0dafbedd79215e002,a3868c90d764166a10415c1caf38e78e,delivered,2017-10-25 00:34:35,2017-10-25 00:56:55,2017-10-25 19:17:35,2017-10-31 18:57:35,2017-11-13 00:00:00,1.0,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-10-31 00:56:55,24.5,11.85,36.35
bd67f781813f153083d633f8c81d0820,d7e165ba90f233742894011d725448c1,delivered,2018-01-19 14:58:55,2018-01-19 15:13:01,2018-01-22 21:21:52,2018-01-29 14:47:42,2018-02-16 00:00:00,1.0,83bfae859f4a37b048a3abcecb17c506,b6d44737c043328708f6749c2dbe50bd,2018-01-25 15:13:01,85.0,21.08,106.08
70cd45f4715c8840b197efee2b9d533c,af990140f8d86900f33c6d996b9eeae4,delivered,2017-10-31 23:50:58,2017-11-01 00:05:57,2017-11-09 20:31:53,2017-11-30 19:26:43,2017-12-04 00:00:00,1.0,e16045eef2ff02ee2a6469e167958bb0,c6381d2d013342748761e906d45aff76,2017-11-10 00:05:57,67.99,16.68,84.66999999999999
865877542f1840626ccdfc88e0b74684,f77832be216ca2601a6f6acff4ed12d4,delivered,2017-09-25 14:47:55,2017-09-25 15:25:18,2017-09-27 15:35:40,2017-10-09 19:38:24,2017-10-25 00:00:00,1.0,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-10-02 15:24:46,84.99,15.35,100.33999999999999
1c0b35b038ee803f39a777029e93e417,ba59bafdda58b9cfa207d9a6a5c6a043,delivered,2018-01-14 13:45:59,2018-01-14 13:52:29,2018-01-16 13:06:54,2018-01-18 12:26:44,2018-01-30 00:00:00,1.0,e03102efbc2229024c89be731f0aedcb,2c9e548be18521d1c43cde1c582c6de8,2018-01-18 13:52:29,39.9,9.34,49.239999999999995
afa91e78effcc9fbc392951b0184f11a,1a16295b6d8a8c0e6dbc56641012558d,delivered,2017-06-04 12:37:28,2017-06-04 13:02:27,2017-06-06 15:12:22,2017-06-14 14:12:33,2017-06-28 00:00:00,1.0,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-06-08 13:02:27,42.99,15.1,58.09
6222f10321c7b098c4d165139993de63,e116cc872d298c958010d6d0b888682d,delivered,2017-04-25 19:30:13,2017-04-26 09:34:57,2017-04-27 11:24:46,2017-05-17 14:54:46,2017-05-22 00:00:00,1.0,ff922797a6771cab4e0c51d482285ec3,062ce95fa2ad4dfaedfc79260130565f,2017-05-03 02:22:45,289.9,24.58,314.47999999999996
00f621226c6f4e938348f6f3a71fdc62,ea15bb903b8f82b3f8ebdb8a9f305154,delivered,2018-05-09 14:32:45,2018-05-10 03:49:54,2018-05-10 17:00:00,2018-05-17 18:59:51,2018-06-04 00:00:00,1.0,b69eb25e3a4def8e9cddee18712e0c5e,8ed8ea9a57c862f2c18c2fe41f601d56,2018-05-14 03:49:54,199.0,32.79,231.79
4bd6a761ef3cbc41f50e58b6bb2a5dda,173f7dfbe0aae1fb98e9d5d4debfbe0d,delivered,2018-05-17 16:39:34,2018-05-17 20:32:14,2018-05-23 12:32:00,2018-06-06 12:56:43,2018-06-07 00:00:00,1.0,1db70fdb375b2b564c24eeb1b60c440e,d94a40fd42351c259927028d163af842,2018-05-22 19:11:56,120.0,26.92,146.92000000000002
3e452a4a4bd5289e081ae210352500bd,4233f25ca89c268e03b0f3b87f767f9e,delivered,2017-11-24 01:43:41,2017-11-24 13:11:46,2017-11-29 13:27:03,2017-12-11 23:35:23,2017-12-08 00:00:00,1.0,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-11-30 13:11:46,117.3,14.43,131.73
c7cefd037d7b587c65b07893be7f6753,c19cb9a7806575c180eae3eb267a722f,delivered,2017-07-21 09:07:53,2017-07-21 09:15:18,2017-07-21 17:21:37,2017-08-10 20:51:33,2017-08-24 00:00:00,1.0,ea4d2100b24a14263ce28be19889f035,8f2ce03f928b567e3d56181ae20ae952,2017-07-27 09:15:18,99.9,33.15,133.05
d4cc34ee536a5c492013d384f6348ec4,855f98ff1ae09e6e906dc66e2d8eff6b,delivered,2018-03-04 14:58:57,2018-03-04 15:10:49,2018-03-05 19:04:14,2018-04-28 12:56:35,2018-04-02 00:00:00,1.0,f1b8b583029e70fcff9db190d83b3460,891071be6ba827b591264c90c2ae8a63,2018-03-08 15:10:49,149.99,23.37,173.36
9585dcabb7fafb1d2bde20a5a995e5e4,3672240fddb571231ad0be2e2fa82b5a,delivered,2017-08-24 17:18:16,2017-08-24 17:35:18,2017-09-01 20:47:18,2017-09-18 13:06:05,2017-09-26 00:00:00,1.0,71cc431cc19ca0b0bb8bcd909b5037e2,81336a0f57a33776419727a300249e90,2017-09-05 17:35:18,114.9,16.56,131.46
48177994024650e5aed5b373217c1488,022656ca3adc7e49311ec71751bddf16,delivered,2017-11-25 10:14:25,2017-11-25 10:29:53,2017-12-01 00:13:08,2017-12-08 01:06:50,2017-12-18 00:00:00,1.0,eaa57ef2c6f400e0ca6fabc628ea1cf0,7d76b645482be4a332374e8223836592,2017-11-30 10:29:53,14.9,14.1,29.0
f9eb516475260ab01f33937aac3cfd40,4ead8c602805bd9623211328f97ca745,delivered,2017-11-27 12:41:22,2017-11-27 14:19:34,2017-12-01 19:42:10,2017-12-04 19:16:45,2017-12-11 00:00:00,3.0,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2017-12-01 14:19:34,39.9,12.23,52.129999999999995
0708e6a0b38282fbfed40eccdaa4a597,733209067ba60698392d0d7c43523a7f,delivered,2018-05-09 14:37:05,2018-05-10 04:16:28,2018-05-10 15:16:00,2018-05-17 18:36:52,2018-05-29 00:00:00,1.0,088c192c21da02dcb908f931d0fe324a,0ea22c1cfbdc755f86b9b54b39c16043,2018-05-15 04:16:28,39.9,18.23,58.129999999999995
82e39ebd7b6c4b1949dfa6307fd2f186,f53564ac2ec1c32d30751b44a472177f,delivered,2017-06-01 16:05:44,2017-06-02 16:10:16,2017-06-05 14:03:31,2017-06-14 14:42:27,2017-07-04 00:00:00,1.0,23905e2fed49239bf63e416ba24bd556,54a1852d1b8f10312c55e906355666ee,2017-06-08 16:10:16,259.99,19.39,279.38
fce7ca4f8fc4109d4988bd6de96da69b,58224fdd02a2366020f78dd65bf6c07d,delivered,2017-07-14 17:20:38,2017-07-18 05:50:38,2017-07-19 19:06:56,2017-07-28 19:04:45,2017-08-09 00:00:00,1.0,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,2017-07-24 05:50:38,61.9,15.18,77.08
1d23106803c48c391366ff224513fb7f,b2e6ad00199e893fdee50615ccfda0fd,delivered,2018-01-26 16:19:34,2018-01-27 02:52:27,2018-01-29 15:18:55,2018-02-09 21:38:39,2018-03-02 00:00:00,2.0,f2d649f157cebee085ed738f23d5d6b7,d673a59aac7a70d8b01e6902bf090a11,2018-02-01 02:52:27,27.9,20.44,48.34
